XMLTaskId,ApplicationId,ApplicationName,Name,Page,Command,Keywords
"{4228F99D-227F-4058-9EA3-BB2B616D7444}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","보안 설정 변경","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL inetcpl.cpl,,1","허용됨;시키다;허용;허용됨;allowed;let;through;permitted;금지된;차단기;필터;내니;방지;제한;스토퍼;banned;blocker;filter;nanny;prevent;restrict;stopper;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;제한;안전;보안;보안 유지;안전한;사이트;신뢰하는;신뢰할 수 있는;restricted;safety;secure;securing;security;sites;trusted;trusting"
"{D679D992-D843-4D3C-BFEA-5EDF4D37EE9F}","{60632754-C523-4B62-B45C-4172DA012619}","Microsoft.UserAccounts","보안 정책 초기화","","control.exe /name Microsoft.UserAccounts","정책;정책;policies;policys;초기화;보안;익스체인지;액티브싱크;Reset;Security;Exchange;ActiveSync"
"{C86B1923-8E1F-414B-83DB-94B09BA73E15}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","복구 드라이브 만들기","","%windir%\system32\RecoveryDrive.exe","추가;만들기;하기;기능;add;create;make;new;디스크;드라이브;하드디스크;하드-디스크;하드드라이브;하드-드라이브;disk;drive;harddisk;hard-disk;harddrive;hard-drive;복구;복구;다시 설치;공장;정리;이미지로 다시 설치;이미지로 재설치;재설치;복원;복구;복귀;다시 설정;지우기;롤백;수정;문제 해결;복구;지우기;포맷;recovery;recover;reinstall;factory;re-image;reimage;re-install;repair;restore;reinstate;reset;wipe;rollback;fix;troubleshoot;pc;refresh;erase;format"
"{685e7dc2-db57-4ed0-8b6d-5fe44d78d4f0}","{D9EF8727-CAC2-4E60-809E-86F80A666C91}","Microsoft.BitLockerDriveEncryption","복구 키 백업","","control.exe /name Microsoft.BitLockerDriveEncryption","컴퓨터;머신;내 컴퓨터;개인용;시스템;compuer;machine;my;computer;pc;personal;system;디스켓;디스크;드라이브;disc;disks;drive;락커;비트락커;암호;암호 해독;인코드;암호화;장치 암호화;locker;bitlocker;cryptology;decrypt;encode;encryption;device encryption;디스크;드라이브;하드디스크;하드-디스크;하드드라이브;하드-드라이브;disk;drive;harddisk;hard-disk;harddrive;hard-drive;가드;보호;안전;유지;guard;protect;secure;preserve;제한;안전;보안;보안 유지;안전한;사이트;신뢰하는;신뢰할 수 있는;restricted;safety;secure;securing;security;sites;trusted;trusting;디바이스;장치;장비;설비;devices;divises;divicse;divices"
"{DD338333-7000-45CC-A84D-64680D6E683D}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","복원 지점 만들기","","%windir%\system32\SystemPropertiesProtection.exe","추가;만들기;하기;기능;add;create;make;new;데이터;복구한;복원;복구하다;data;recovering;recovers;recovery;포인트;마법사;시스템;보호;복원;시스템복원;points;wizard;system;protection;restores;systemrestores"
"{0374B07C-9111-4B30-BE13-BFC947F27ADA}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","불필요한 애니메이션 끄기","pageEasierToSee","control.exe /name Microsoft.EaseOfAccessCenter /page pageEasierToSee","애니메이션;만화;animations;cartoons;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff"
"{AACA901F-E74F-4894-B074-F55059532853}","{D20EA4E1-3957-11D2-A40B-0C5020524153}","Microsoft.AdministrativeTools","불필요한 파일을 삭제하여 디스크 공간 늘리기","","%windir%\system32\cleanmgr.exe","확인;디스크;체크 디스크;디스크 정리;클리너;정리;정리;check;disk;dsk;chkdsk;cleandisk;cleaner;cleanup;up;확인;검사;정리;여유;공간;빈 공간;릴리스;사용 가능;check;up;cleanup;free;space;room;release;available;디스크;드라이브;하드디스크;하드-디스크;하드드라이브;하드-드라이브;disk;drive;harddisk;hard-disk;harddrive;hard-drive;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;캐시;파일;기록;로컬;임시;일시적;필요 없는;필요없는;소용없는;웹;히스토리;cached;files;history;local;temorary;temporary;temperary;tmp;unnecessary;unneeded;useless;web"
"{0F1B68F6-B72D-4229-BC9C-A87F0B16B17B}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","브라우저 추가 기능 관리","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL inetcpl.cpl,,5","액티브x;에드 온;확장;activex;ons;add-ons;extension;브라우저;브라우징;웹;browsers;browsing;web;추가;기능;설치된;설치하기;인스톨;add;new;installed;installing;관리하다;구성하다;관리된;관리하다;관리하기;셋업;administer;configure;managed;manages;managing;up;setup;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;설치제거;설치 제거된;설치 제거한;프로그램 제거;설치제거;deinstall;uninstalled;uninstalling;uninstalls;unistall"
"{B3FE79D9-2B3C-46AB-9651-0FD22EC5A054}","{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}","Microsoft.Troubleshooting","블루스크린 문제 찾기 및 해결","","%windir%\system32\msdt.exe -id BlueScreenDiagnostic -ep CortanaBluescreenSearch","블루스크린;블루스크린 문제;잘못된 드라이버;드라이버;블루 스크린;버그 검사;blueScreen;bluescreen issues;bluescreen;bad driver;drivers;blue screen;bug check"
"{B0B4886C-4B31-4824-ADCD-0DAF5C8BAFF6}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","비디오에 대한 오디오 설명 사용","pageEasierToSee","control.exe /name Microsoft.EaseOfAccessCenter /page pageEasierToSee","텍스트;어려운;말함;음성;내레이터;나레이터;text;to;speech;tts;voice;narrator;비데오;비디오;videoes;videos"
"{DECD0904-8AB3-4467-B095-2DAB159871E7}","{0DF44EAA-FF21-4412-828E-260A8728E7F1}","Microsoft.Taskbar","빠른 실행 도구 모음 관련 도움말","","mshelp://windows/?id=329cf1bc-0f32-41ba-b717-362880a7f6df","아이콘;영역;시작;트레이;시스템 트레이;시스트레이;작업;도구 모음;트레이;작업 표시줄;작업-표시줄;모음;도구 모음;툴바;icons;area;sgtray.exe;start;tray;systemtray;systray;task;toolbar;tray;taskbar;task-bar;bars;toolbars;실행;빠른실행;빠른 시작;트레이;작업표시줄;작업-표시줄;모음;도구모음;핀;고정;툴바;launch;quicklaunch;quiklaunch;tray;taskbar;task-bar;bars;toolbars;pin;알림;통지;통지됨;notifications;notifying;notified"
"{33C29E1D-D8BE-4811-8496-1FE0F9164F63}","{60632754-C523-4B62-B45C-4172DA012619}","Microsoft.UserAccounts","사용자 계정 제거","pageAdminTasks","control.exe /name Microsoft.UserAccounts /page pageAdminTasks","계정;별칭;로그인;사용자 계정;사용자계정;사용자;accounts;alias;login;useraccount;useracount;users;더함;더하기;추가기능;추가 기능;애드온;added;adding;addon;add-on;adds;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;사용자;유저;users"
"{638f8e21-e157-40d7-97e0-a0c8e4c4e2b5}","{BB64F8A7-BEE7-4E1A-AB8D-7D8273F7FDB6}","Microsoft.ActionCenter","사용자 계정 컨트롤 설정 변경","","%windir%\system32\UserAccountControlSettings.exe","활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;제한;안전;보안;보안 유지;안전한;사이트;신뢰하는;신뢰할 수 있는;restricted;safety;secure;securing;security;sites;trusted;trusting;자격 증명;승격;프롬프트;프롬프팅;보안;경고;관리자;권리;권한;사용 권한;사용자;계정;컨트롤;관리자;대화 상자;팝 업;credentials;elevations;LUA;prompts;prompting;security;warnings;UAC;administrator;rights;privileges;permissions;users;accounts;controls;administrater;dialogs;popups"
"{693E4EF4-9060-469B-AB2E-948B6B68A883}","{60632754-C523-4B62-B45C-4172DA012619}","Microsoft.UserAccounts","사용자 인증서 관리","","%windir%\system32\mmc.exe %windir%\system32\certmgr.msc","인증서;키;certificate;key"
"{FFA33B6C-DC4D-438C-893F-EBF44A09BFC0}","{BD84B380-8CA2-1069-AB1D-08000948F534}","Microsoft.Fonts","사용자 정의 문자 편집기","","%windir%\system32\eudcedit.exe","사용자 정의;문자;편집기;eudcedit.exe;private;character;editor"
"{96DF8B78-8299-4BC1-B56B-6C375FBEC228}","{F2DDFC82-8F12-4CDD-B7DC-D4FE1425AA4D}","Microsoft.Sound","사운드 카드 설정 변경","","control.exe /name Microsoft.Sound","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;카드;사운드카드;cards;soundcards;오디오;경고음;음악;소음;구성표;소리;음;사운드;경고;노이즈;audio;beeps;music;noises;schemes;sounds;tones;wav;sound;beep;noise"
"{821FB666-D307-4865-86BB-68725A30999C}","{BE122A0E-4503-11DA-8BDE-F66BAD1E3F3A}","","새로운 Windows 버전의 추가 기능 가져오기","","%SystemRoot%\system32\WindowsAnytimeUpgradeUI.exe","비교;비교;단계별;compare;comparison;side-by-side;기능;얻기;더;다음;버전;프리미엄;얼티밋;스타터;피처;추가;비즈니스;비스타;홈;features;get;more;next;version;vista;home;business;premium;ultimate;starter;비스타;윈도우;윈도;vista;windows;windw;7;릴리스;버전;에디션;release;version;edition;윈도우;애니타임;업그레이드;미디어;센터;재생;시청;텔리비전;레코드;windows;anytime;upgrade;media;center;play;dvd;watch;tv;television;record"
"{96BC4455-FDA3-4DE2-8B71-9D1953F0B32D}","{BD84B380-8CA2-1069-AB1D-08000948F534}","Microsoft.Fonts","설치된 글꼴 보기","","control.exe /name Microsoft.Fonts","글꼴;글모양;타입;트루타입;타입;오픈타입;끌꼴;폰트;faunt;fonts;type;truetype;type;opentype;fount;추가;기능;설치된;설치하기;인스톨;add;new;installed;installing;확인;목록;보기;표시;보는;check;list;see;show;viewing"
"{A7160DE5-E591-4D98-9BB0-0CAC99D5F2D5}","{7B81BE6A-CE2B-4676-A29E-EB907A5126C5}","Microsoft.ProgramsAndFeatures","설치된 업데이트 보기","::{D450A8A1-9568-45C7-9C0E-B4F9FB4537BD}","control.exe /name Microsoft.ProgramsAndFeatures /page ::{D450A8A1-9568-45C7-9C0E-B4F9FB4537BD}","이전;오래된;설치된;이미;이전에;previous;old;installed;already;previously;오토;자동적;자동업데이트;자동 업데이트;픽스;오류수정;버그;다운로드;실시간;패치;검색;안전한;서비스;팩;날짜선택기;날짜;날짜지정;업데이터;업데이트하기;업대이트;업댓;업데이투;윈도우;마법사;윈업;atuo;automatically;automaticupdates;autoupdate;fixes;bugfixes;bugs;download;live;microsoft;patches;scan;security;service;packs;dater;dates;dating;updater;up-dater;updater.exe;updates;up-dates;up-dating;windows;windowsupdate.com;wizard;wupdater;알림;통지;통지됨;notifications;notifying;notified"
"{8050502B-9B94-408C-BF49-D2D8887C1BCF}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","세션 쿠키 사용/사용 안 함","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL inetcpl.cpl,,2","타사;타사;쿠키;다른 업체;의;제3자;원하지 않는;3rd;party;cookies;cooky;from;others;third-party;unwanted;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;제한;안전;보안;보안 유지;안전한;사이트;신뢰하는;신뢰할 수 있는;restricted;safety;secure;securing;security;sites;trusted;trusting"
"{C3F521C1-249F-48FD-9D9D-731EA4568776}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","소리를 시각 신호로 바꾸기","pageEasierWithSounds","control.exe /name Microsoft.EaseOfAccessCenter /page pageEasierWithSounds","할 수 없음;할 수 없는;못함;하기 어려운;어려움;하는;안 하는;안 함;하기 어려운;아님;하게 될;하지 않을;안 할;can;not;cannot;can't;difficult;to;difficulty;does;doesn't;hard;not;will;willnot;won't;청각;청각장애자;청각장애;어려운;문제;장애;장애의;hearing;deaf;deafness;hard;of;problem;impaired;imparied;할 수 없는;할 수 없음;장애가 있는;장애;장애의;문제;disabilities;disability;empaired;impaired;imparied;trouble;카드;사운드카드;cards;soundcards;오디오;경고음;음악;소음;구성표;소리;음;사운드;경고;노이즈;audio;beeps;music;noises;schemes;sounds;tones;wav;sound;beep;noise;소리탐지;탐지;설정값;사용자 지정의;자막;소리표시;soundsentry;sentry;settings;customize;captions;showsounds"
"{9891D47B-7E37-4265-BAD2-1FA991543B90}","{6DFD7C5C-2451-11D3-A299-00C04F8EF6AF}","Microsoft.FolderOptions","숨김 파일 및 폴더 표시","","%windir%\system32\rundll32.exe shell32.dll,Options_RunDLL 7","폴더;하위 폴더;folders;subfolders;자동적;자동표시;자동 표시;나타내기;보기;표시;잠금 해제;보기;언락;automatically;autoshow;auto-show;make;visible;see;show;unlock;view"
"{5DE5B491-2CEA-4AD9-824A-982A22C0B64E}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DevicesAndPrinters","스캐너 및 카메라 보기","","%ProgramFiles%\Windows Photo Viewer\ImagingDevices.exe","카메라;자동 카메라;디카;camaras;cameras;camras;자동적;자동표시;자동 표시;나타내기;보기;표시;잠금 해제;보기;언락;automatically;autoshow;auto-show;make;visible;see;show;unlock;view;확인;목록;보기;표시;보는;check;list;see;show;viewing"
"{C3915CF9-A3D9-4EFD-B209-62C05793EE0F}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","시각 장애인에 맞게 설정 조정","pageEasierToSee","control.exe /name Microsoft.EaseOfAccessCenter /page pageEasierToSee","적응;적응;순응;조정;accomidate;accomodates;accomodating;adjust;for;시각 장애자;흐리게;흐림;절반;법적;약시;약함;보기;봄;보기;시력;약함;나쁨;시각;시력;시야;blindness;blurred;blurry;half;legally;low;vision;poor;seeing;seems;sight;weak;bad;eyesight;eye-sight;할 수 없는;할 수 없음;장애가 있는;장애;장애의;문제;disabilities;disability;empaired;impaired;imparied;trouble;최고;더 나은;더 쉬운;쉬운;향상;개선;하기;더;가장;최적;최적의;최적화;best;better;easier;easy;enhance;improvement;make;more;most;optimal;optimise;optimize"
